TABLE_NAME,COLUMN_NAME
AITW,BalanceAcc
AITW,PurchaseAc
AITW,PAReturnAc
AITW,PurchOfsAc
AITW,ShpdGdsAct
AITW,VatRevAct
AITW,StockValue
AITW,DecresGlAc
AITW,IncresGlAc
AITW,StokRvlAct
AITW,StkOffsAct
AITW,WipAcct
AITW,WipVarAcct
AITW,CostRvlAct
AITW,CstOffsAct
AITW,ExpClrAct
AITW,ExpOfstAct
AITW,Object
AITW,logInstanc
AITW,createDate
AITW,userSign2
AITW,updateDate
AITW,ARCMAct
AITW,ARCMFrnAct
AITW,ARCMEUAct
AITW,ARCMExpAct
AITW,APCMAct
AITW,APCMFrnAct
AITW,APCMEUAct
AITW,RevRetAct
AITW,NegStckAct
AITW,StkInTnAct
AITW,PurBalAct
AITW,WhICenAct
AITW,WhOCenAct
AITW,WipOffset
AITW,StockOffst
AITW,DftBinAbs
AITW,DftBinEnfd
AITW,Freezed
AITW,FreezeDoc
AITW,FreeChrgSA
AITW,FreeChrgPU
AITW,IndEscala
AITW,CNJPMan
IMGLG,Id
IMGLG,From
IMGLG,GrpId
IMGLG,Msg
IMGLG,Time
IMGLG,Nty
WTC2,AbsEntry
WTC2,BaseLineId
WTC2,LineId
WTC2,DocEntry
WTC2,DocObjType
WTC2,VatAmnt
WTC2,DocTot
WTC2,WTBaseAmnt
WTC2,WTAccAmnt
WTC2,WTPercpAm
WTC2,WTPercent
GPA3,AbsEntry
GPA3,PostDate
GPA3,DocDate
GPA3,DueDate
GPA3,Series
GPA3,JERemarks
GPA3,TransCode
GPA3,Ref1
GPA3,Ref2
GPA3,JERef
PRQ27,DocEntry
PRQ27,LineNum
PRQ27,RelateType
PRQ27,RelateLine
PRQ27,GroupNum
PRQ27,LineTotal
PRQ27,LineTotalF
PRQ27,LineTotalS
PRQ27,InClassTyp
PRQ27,InClassCat
PRQ27,ExClassTyp
PRQ27,ExClassCat
PRQ27,VatCate
PRQ27,NetValue
PRQ27,NetValueFC
PRQ27,NetValueSC
PRQ27,VatAmount
PRQ27,VatAmFC
PRQ27,VatAmSC
PRQ27,WtPercCat
PRQ27,WtAmount
PRQ27,WtAmountFC
PRQ27,WtAmountSC
PRQ27,ObjectType
PRQ27,LogInstanc
PRQ27,WtCategory
PRQ27,VATClassTy
PRQ27,VATClassCa
PRQ27,EBVatExCau
OTRB,AbsEntry
OTRB,BPLId
OTRB,GPCId
OTRB,GPCCode
OTRB,Year
OTRB,PrdType
OTRB,PrdNum
OTRB,PrdDate
OTRB,RunName
OTRB,RunDate
OTRB,Status
OTRB,StateTax
OTRB,DueDate
OTRB,UserSign
OTRB,UserSign2
OTRB,CreateDate
OTRB,CreateTime
OTRB,UpdateDate
RPD8,DocEntry
RPD8,PackageNum
RPD8,ItemCode
RPD8,Quantity
RPD8,LogInstanc
RPD8,ObjType
RPD8,UomEntry
RPD8,unitMsr
RPD8,NumPerMsr
AQI3,DocEntry
AQI3,LineNum
AQI3,ChildNum
AQI3,TrackingNt
AQI3,TrackiNtLn
AQI3,Quantity
AQI3,ItemCCDNum
AQI3,CntrOrigin
AQI3,LogInstanc
AQI3,ObjType
AQI3,SubLineNum
AHF1,AbsEntry
AHF1,FuncID
AHF1,formNum
AHF1,ItemUID
AHF1,ColUID
AHF1,HideVal
AHF1,AltVal
AHF1,PanelID
AHF1,ActionType
AHF1,UserSign
AHF1,DataSource
AHF1,Transfered
AHF1,Instance
AHF1,LogInstanc
AHF1,CreateDate
AHF1,UserSign2
AHF1,UpdateDate
RRR23,DocEntry
RRR23,LineNum
RRR23,AssetCode
RRR23,Status
RRR23,Remarks
RRR23,Amount
RRR23,AmountSC
RRR23,SerialNo
RRR23,VisOrder
RRR23,LogInstanc
RRR23,ObjectType
KPS1,KpsCode
KPS1,LineNum
KPS1,KpiName
KPS1,KpiValue1
KPS1,KpiValue2
KPS1,KpiValue3
KPS1,KpiValue4
KPS1,KpiValue5
KPS1,KpiValue6
KPS1,KpiValue7
KPS1,KpiValue8
KPS1,KpiValue9
KPS1,KpiValue10
KPS1,KpiValue11
KPS1,KpiValue12
KPS1,KpiValue13
KPS1,KpiValue14
KPS1,KpiValue15
KPS1,KpiValue16
KPS1,KpiValue17
KPS1,KpiValue18
KPS1,KpiValue19
KPS1,KpiValue20
KPS1,KpiValue21
KPS1,KpiValue22
KPS1,KpiValue23
KPS1,KpiValue24
KPS1,KpiValue25
KPS1,KpiValue26
KPS1,KpiValue27
KPS1,KpiValue28
KPS1,KpiValue29
KPS1,KpiValue30
OEI8,DocEntry
OEI8,PackageNum
OEI8,ItemCode
OEI8,Quantity
OEI8,LogInstanc
OEI8,ObjType
OEI8,UomEntry
OEI8,unitMsr
OEI8,NumPerMsr
AGAR,AbsEntry
AGAR,PeriodCat
AGAR,FinancYear
AGAR,Year
AGAR,PeriodName
AGAR,SubType
AGAR,PeriodNum
AGAR,F_RefDate
AGAR,T_RefDate
AGAR,F_DueDate
AGAR,T_DueDate
AGAR,F_TaxDate
AGAR,T_TaxDate
AGAR,LogInstanc
AGAR,UpdateDate
AGAR,UserSign
AGAR,UserSign2
AGAR,ItemCode
AGAR,ItmsGrpCod
AGAR,WhsCode
AGAR,BPGrpCod
AGAR,LicTradNum
AGAR,ShipCountr
AGAR,ShipState
AGAR,Comments
AGAR,CreateDate
AGAR,RuleCode
AGAR,GLMethod
AGAR,Transfered
AGAR,FromDate
AGAR,ToDate
AGAR,DfltExpn
AGAR,DfltIncom
AGAR,ExmptIncom
AGAR,StockAct
AGAR,COGM_Act
AGAR,AlocCstAct
AGAR,VariancAct
AGAR,PricDifAct
AGAR,NegStckAct
AGAR,DfltLoss
AGAR,DfltProfit
AGAR,RturnngAct
AGAR,ECIncome
AGAR,ECExepnses
AGAR,ForgnIncm
AGAR,ForgnExpn
AGAR,PurchseAct
AGAR,PaReturnAc
AGAR,PaOffsetAc
AGAR,ExDiffAct
AGAR,BalanceAct
AGAR,DecresGlAc
AGAR,IncresGlAc
AGAR,WipAcct
AGAR,WipVarAcct
AGAR,WipOffset
AGAR,StockOffst
AGAR,StockRvAct
AGAR,StkRvOfAct
AGAR,CostRevAct
AGAR,CostOffAct
AGAR,ExpClrAct
AGAR,ExpOfstAct
AGAR,StkInTnAct
AGAR,ShpdGdsAct
AGAR,VatRevAct
AGAR,ARCMAct
AGAR,APCMAct
AGAR,ARCMExpAct
AGAR,ARCMFrnAct
AGAR,APCMFrnAct
AGAR,ARCMEUAct
AGAR,APCMEUAct
AGAR,PurBalAct
AGAR,WhICenAct
AGAR,WhOCenAct
AGAR,Active
AGAR,CmpPrivate
AGAR,VatGroup
AGAR,CardCode
AGAR,Usage
AGAR,FreeChrgSA
AGAR,FreeChrgPU
AGAR,UDF1
AGAR,UDF2
AGAR,UDF3
AGAR,UDF4
AGAR,UDF5
RRR5,AbsEntry
RRR5,WTCode
RRR5,Rate
RRR5,TaxbleAmnt
RRR5,TxblAmntSC
RRR5,TxblAmntFC
RRR5,WTAmnt
RRR5,WTAmntSC
RRR5,WTAmntFC
RRR5,ApplAmnt
RRR5,ApplAmntSC
RRR5,ApplAmntFC
RRR5,Category
RRR5,Criteria
RRR5,Account
RRR5,Type
RRR5,RoundType
RRR5,BaseType
RRR5,BaseAbsEnt
RRR5,BaseLine
RRR5,BaseNum
RRR5,LineNum
RRR5,BaseRef
RRR5,Status
RRR5,TrgType
RRR5,TrgAbsEntr
RRR5,LogInstanc
RRR5,ObjType
RRR5,Doc1LineNo
RRR5,WtLineType
RRR5,TxblCurr
RRR5,DtblCurr
RRR5,DtblRate
RRR5,txblRate
RRR5,DtblAmount
RRR5,TdsAcc
RRR5,SurAcc
RRR5,CessAcc
RRR5,HscAcc
RRR5,TdsRate
RRR5,SurRate
RRR5,CessRate
RRR5,HscRate
RRR5,TdsBAmt
RRR5,TdsBAmtSC
RRR5,TdsBAmtFC
RRR5,SurBAmt
RRR5,SurBAmtSC
RRR5,SurBAmtFC
RRR5,CessBAmt
RRR5,CessBAmtSC
RRR5,CessBAmtFC
RRR5,HscBAmt
RRR5,HscBAmtSC
RRR5,HscBAmtFC
RRR5,TdsAmnt
RRR5,TdsAmntSC
RRR5,TdsAmntFC
RRR5,SurAmnt
RRR5,SurAmntSC
RRR5,SurAmntFC
RRR5,CessAmnt
RRR5,CessAmntSC
RRR5,CessAmntFC
RRR5,HscAmnt
RRR5,HscAmntSC
RRR5,HscAmntFC
RRR5,TdsAppl
RRR5,TdsApplSC
RRR5,TdsApplFC
RRR5,SurAppl
RRR5,SurApplSC
RRR5,SurApplFC
RRR5,CessAppl
RRR5,CessApplSC
RRR5,CessApplFC
RRR5,HscAppl
RRR5,HscApplSC
RRR5,HscApplFC
RRR5,BatchNum
RRR5,InCSTCode
RRR5,OutCSTCode
RRR5,DpmWTApl
RRR5,DpmWTAplSC
RRR5,DpmWTAplFC
RRR5,WTTypeId
RRR5,LnBsAmt
RRR5,LnBsAmtSC
RRR5,LnBsAmtFC
RRR5,LnCmTAmt
RRR5,LnCmTAmtSC
RRR5,LnCmTAmtFC
RRR5,TDSType
RRR5,IgstAcc
RRR5,CgstAcc
RRR5,SgstAcc
RRR5,IgstAmnt
RRR5,IgstAmntSC
RRR5,IgstAmntFC
RRR5,CgstAmnt
RRR5,CgstAmntSC
RRR5,CgstAmntFC
RRR5,SgstAmnt
RRR5,SgstAmntSC
RRR5,SgstAmntFC
RRR5,IgstRate
RRR5,CgstRate
RRR5,SgstRate
RRR5,IgstBAmt
RRR5,IgstBAmtSC
RRR5,IgstBAmtFC
RRR5,CgstBAmt
RRR5,CgstBAmtSC
RRR5,CgstBAmtFC
RRR5,SgstBAmt
RRR5,SgstBAmtSC
RRR5,SgstBAmtFC
RRR5,IgstAppl
RRR5,IgstApplSC
RRR5,IgstApplFC
RRR5,CgstAppl
RRR5,CgstApplSC
RRR5,CgstApplFC
RRR5,SgstAppl
RRR5,SgstApplSC
RRR5,SgstApplFC
RRR5,UtgstAcc
RRR5,CsgstAcc
RRR5,UtgstAmt
RRR5,UtgstAmtSC
RRR5,UtgstAmtFC
RRR5,CsgstAmt
RRR5,CsgstAmtSC
RRR5,CsgstAmtFC
RRR5,UtgstRate
RRR5,CsgstRate
RRR5,UtgstBAmt
RRR5,UtgstBAmtS
RRR5,UtgstBAmtF
RRR5,CsgstBAmt
RRR5,CsgstBAmtS
RRR5,CsgstBAmtF
RRR5,UtgstAppl
RRR5,UtgstApplS
RRR5,UtgstApplF
RRR5,CsgstAppl
RRR5,CsgstApplS
RRR5,CsgstApplF
RRR5,EncryptIV
RRR5,TcsIntAcct
RRR5,SurIntAcct
RRR5,CesIntAcct
RRR5,HscIntAcct
RRR5,LnIntAcct
RRR5,FixedAmnt
RRR5,FixedAmtSC
RRR5,FixedAmtFC
RRR5,BaseQty
OMDC,AbsEntry
OMDC,Name
OMDC,CreateDate
OMDC,UserSign
OMDC,Status
OMDC,UpdUser
OUNCL,AbsEntry
OUNCL,Codelist
OUNCL,Code
OUNCL,Descrip
OUNCL,SchemaCode
OUNCL,SchemaDesc
OUNCL,LogInstanc
OUNCL,UpdateDate
OUNCL,UserSign
OUNCL,UserSign2
OUNCL,IsDefault
AHTM,teamID
AHTM,name
AHTM,descriptio
AHTM,LogInstanc
CPV5,AbsEntry
CPV5,WTCode
CPV5,Rate
CPV5,TaxbleAmnt
CPV5,TxblAmntSC
CPV5,TxblAmntFC
CPV5,WTAmnt
CPV5,WTAmntSC
CPV5,WTAmntFC
CPV5,ApplAmnt
CPV5,ApplAmntSC
CPV5,ApplAmntFC
CPV5,Category
CPV5,Criteria
CPV5,Account
CPV5,Type
CPV5,RoundType
CPV5,BaseType
CPV5,BaseAbsEnt
CPV5,BaseLine
CPV5,BaseNum
CPV5,LineNum
CPV5,BaseRef
CPV5,Status
CPV5,TrgType
CPV5,TrgAbsEntr
CPV5,LogInstanc
CPV5,ObjType
CPV5,Doc1LineNo
CPV5,WtLineType
CPV5,TxblCurr
CPV5,DtblCurr
CPV5,DtblRate
CPV5,txblRate
CPV5,DtblAmount
CPV5,TdsAcc
CPV5,SurAcc
CPV5,CessAcc
CPV5,HscAcc
CPV5,TdsRate
CPV5,SurRate
CPV5,CessRate
CPV5,HscRate
CPV5,TdsBAmt
CPV5,TdsBAmtSC
CPV5,TdsBAmtFC
CPV5,SurBAmt
CPV5,SurBAmtSC
CPV5,SurBAmtFC
CPV5,CessBAmt
CPV5,CessBAmtSC
CPV5,CessBAmtFC
CPV5,HscBAmt
CPV5,HscBAmtSC
CPV5,HscBAmtFC
CPV5,TdsAmnt
CPV5,TdsAmntSC
CPV5,TdsAmntFC
CPV5,SurAmnt
CPV5,SurAmntSC
CPV5,SurAmntFC
CPV5,CessAmnt
CPV5,CessAmntSC
CPV5,CessAmntFC
CPV5,HscAmnt
CPV5,HscAmntSC
CPV5,HscAmntFC
CPV5,TdsAppl
CPV5,TdsApplSC
CPV5,TdsApplFC
CPV5,SurAppl
CPV5,SurApplSC
CPV5,SurApplFC
CPV5,CessAppl
CPV5,CessApplSC
CPV5,CessApplFC
CPV5,HscAppl
CPV5,HscApplSC
CPV5,HscApplFC
CPV5,BatchNum
CPV5,InCSTCode
CPV5,OutCSTCode
CPV5,DpmWTApl
CPV5,DpmWTAplSC
CPV5,DpmWTAplFC
CPV5,WTTypeId
CPV5,LnBsAmt
CPV5,LnBsAmtSC
CPV5,LnBsAmtFC
CPV5,LnCmTAmt
CPV5,LnCmTAmtSC
CPV5,LnCmTAmtFC
CPV5,TDSType
CPV5,IgstAcc
CPV5,CgstAcc
CPV5,SgstAcc
CPV5,IgstAmnt
CPV5,IgstAmntSC
CPV5,IgstAmntFC
CPV5,CgstAmnt
CPV5,CgstAmntSC
CPV5,CgstAmntFC
CPV5,SgstAmnt
CPV5,SgstAmntSC
CPV5,SgstAmntFC
CPV5,IgstRate
CPV5,CgstRate
CPV5,SgstRate
CPV5,IgstBAmt
CPV5,IgstBAmtSC
CPV5,IgstBAmtFC
CPV5,CgstBAmt
CPV5,CgstBAmtSC
CPV5,CgstBAmtFC
CPV5,SgstBAmt
CPV5,SgstBAmtSC
CPV5,SgstBAmtFC
CPV5,IgstAppl
CPV5,IgstApplSC
CPV5,IgstApplFC
CPV5,CgstAppl
CPV5,CgstApplSC
CPV5,CgstApplFC
CPV5,SgstAppl
CPV5,SgstApplSC
CPV5,SgstApplFC
CPV5,UtgstAcc
CPV5,CsgstAcc
CPV5,UtgstAmt
CPV5,UtgstAmtSC
CPV5,UtgstAmtFC
CPV5,CsgstAmt
CPV5,CsgstAmtSC
CPV5,CsgstAmtFC
CPV5,UtgstRate
CPV5,CsgstRate
CPV5,UtgstBAmt
CPV5,UtgstBAmtS
CPV5,UtgstBAmtF
CPV5,CsgstBAmt
CPV5,CsgstBAmtS
CPV5,CsgstBAmtF
CPV5,UtgstAppl
CPV5,UtgstApplS
CPV5,UtgstApplF
CPV5,CsgstAppl
CPV5,CsgstApplS
CPV5,CsgstApplF
CPV5,EncryptIV
CPV5,TcsIntAcct
CPV5,SurIntAcct
CPV5,CesIntAcct
CPV5,HscIntAcct
CPV5,LnIntAcct
CPV5,FixedAmnt
CPV5,FixedAmtSC
CPV5,FixedAmtFC
CPV5,BaseQty
QUT24,DocEntry
QUT24,LineNum
QUT24,ChildNum
QUT24,TrackingNt
QUT24,TrackiNtLn
QUT24,Quantity
QUT24,ItemCCDNum
QUT24,CntrOrigin
QUT24,LogInstanc
QUT24,ObjType
QUT24,SubLineNum
AWTD,AbsEntry
AWTD,WTCode
AWTD,WTName
AWTD,Rate
AWTD,EffecDate
AWTD,Inactive
AWTD,OffclCode
AWTD,Category
AWTD,BaseType
AWTD,WTTypeId
AWTD,BaseMin
AWTD,PrctBsAmnt
AWTD,FmlId
AWTD,Account
AWTD,SlScProgr
AWTD,LogInstanc
AWTD,UpdateDate
AWTD,UserSign
AWTD,UserSign2
AWTD,CalcWHTCrM
TMP8,DocNum
TMP8,LineNum
TMP8,InvType
TMP8,DocEntry
TMP8,DocLine
TMP8,ObjectType
TMP8,LogInstanc
TMP8,PaidEntry
TMP8,PaidLine
HEM7,empID
HEM7,line
HEM7,ConName
HEM7,PmntNotes
HEM7,AN
HEM7,AG
HEM7,BankName
HEM7,BankCode
HEM7,BankAcct
HEM7,LogInstanc
HEM7,ANCurrency
HEM7,AGCurrency
HEM7,Sequence
HEM7,EnBnkAcct
HEM7,EncryptIV
TPW6,AbsEntry
TPW6,JeId
TPW6,JeLineId
CDPM,PermId
CDPM,Name
CDPM,ObjectType
CDPM,ObjectKey
CDPM,Father
CDPM,PermOption
CDPM,System
CDPM,Hidden
CDPM,SortOrder
ODTP,Code
ODTP,Descr
ODTP,DprMeth
ODTP,DprTo
ODTP,Rounding
ODTP,InclSalv
ODTP,SalvPerc
ODTP,PerAcq
ODTP,PerSubAcq
ODTP,PerRet
ODTP,AcqPRTyp
ODTP,SubPRTyp
ODTP,RetPRTyp
ODTP,PerDpRev
ODTP,ValidFrom
ODTP,ValidTo
ODTP,sCalcMeth
ODTP,sPercent
ODTP,dBase
ODTP,dPercent
ODTP,dFactor
ODTP,dAltDprTyp
ODTP,maDecBase
ODTP,spMeth
ODTP,spConcPer
ODTP,spMaxPerc
ODTP,spAdDpr
ODTP,spAlDpr
ODTP,PoolID
ODTP,DataSource
ODTP,UserSign
ODTP,LogInstanc
ODTP,CreateDate
ODTP,UserSign2
ODTP,UpdateDate
ODTP,DprPer
ODTP,PerFactor
ODTP,spMaxAmnt
ODTP,spMaxFlag
ODTP,CalcBase
ODTP,DeprEndLFY
ODTP,AccuPriorP
ODTP,DeltaCoeff
ODTP,MaxDepr
ODTP,FactorFFY
ODTP,SnapshotId
ODTP,PerTranSou
ODTP,PerTranTar
ODTP,TranSPRTyp
ODTP,TranTPRTyp
ODTP,RoundMeth
OSHR,Id
OSHR,Name
OSHR,UserSign
OSHR,UserName
OSHR,CreateDate
OSHR,StartDate
OSHR,EndDate
OSHR,TemplateId
OGPC,AbsId
OGPC,Code
OGPC,Descr
OGPC,StateTax
OGPC,Prdcity
OGPC,SPEDCtgory
OEI1,DocEntry
OEI1,LineNum
OEI1,TargetType
OEI1,TrgetEntry
OEI1,BaseRef
OEI1,BaseType
OEI1,BaseEntry
OEI1,BaseLine
OEI1,LineStatus
OEI1,ItemCode
OEI1,Dscription
OEI1,Quantity
OEI1,ShipDate
OEI1,OpenQty
OEI1,Price
OEI1,Currency
OEI1,Rate
OEI1,DiscPrcnt
OEI1,LineTotal
OEI1,TotalFrgn
OEI1,OpenSum
OEI1,OpenSumFC
OEI1,VendorNum
OEI1,SerialNum
OEI1,WhsCode
OEI1,SlpCode
OEI1,Commission
OEI1,TreeType
OEI1,AcctCode
OEI1,TaxStatus
OEI1,GrossBuyPr
OEI1,PriceBefDi
OEI1,DocDate
OEI1,Flags
OEI1,OpenCreQty
OEI1,UseBaseUn
OEI1,SubCatNum
OEI1,BaseCard
OEI1,TotalSumSy
OEI1,OpenSumSys
OEI1,InvntSttus
OEI1,OcrCode
OEI1,Project
OEI1,CodeBars
OEI1,VatPrcnt
OEI1,VatGroup
OEI1,PriceAfVAT
OEI1,Height1
OEI1,Hght1Unit
OEI1,Height2
OEI1,Hght2Unit
OEI1,Width1
OEI1,Wdth1Unit
OEI1,Width2
OEI1,Wdth2Unit
OEI1,Length1
OEI1,Len1Unit
OEI1,length2
OEI1,Len2Unit
OEI1,Volume
OEI1,VolUnit
OEI1,Weight1
OEI1,Wght1Unit
OEI1,Weight2
OEI1,Wght2Unit
OEI1,Factor1
OEI1,Factor2
OEI1,Factor3
OEI1,Factor4
OEI1,PackQty
OEI1,UpdInvntry
OEI1,BaseDocNum
OEI1,BaseAtCard
OEI1,SWW
OEI1,VatSum
OEI1,VatSumFrgn
OEI1,VatSumSy
OEI1,FinncPriod
OEI1,ObjType
OEI1,LogInstanc
OEI1,BlockNum
OEI1,ImportLog
OEI1,DedVatSum
OEI1,DedVatSumF
OEI1,DedVatSumS
OEI1,IsAqcuistn
OEI1,DistribSum
OEI1,DstrbSumFC
OEI1,DstrbSumSC
OEI1,GrssProfit
OEI1,GrssProfSC
OEI1,GrssProfFC
OEI1,VisOrder
OEI1,INMPrice
OEI1,PoTrgNum
OEI1,PoTrgEntry
OEI1,DropShip
OEI1,PoLineNum
OEI1,Address
OEI1,TaxCode
OEI1,TaxType
OEI1,OrigItem
OEI1,BackOrdr
OEI1,FreeTxt
OEI1,PickStatus
OEI1,PickOty
OEI1,PickIdNo
OEI1,TrnsCode
OEI1,VatAppld
OEI1,VatAppldFC
OEI1,VatAppldSC
OEI1,BaseQty
OEI1,BaseOpnQty
OEI1,VatDscntPr
OEI1,WtLiable
OEI1,DeferrTax
OEI1,EquVatPer
OEI1,EquVatSum
OEI1,EquVatSumF
OEI1,EquVatSumS
OEI1,LineVat
OEI1,LineVatlF
OEI1,LineVatS
OEI1,unitMsr
OEI1,NumPerMsr
OEI1,CEECFlag
OEI1,ToStock
OEI1,ToDiff
OEI1,ExciseAmt
OEI1,TaxPerUnit
OEI1,TotInclTax
OEI1,CountryOrg
OEI1,StckDstSum
OEI1,ReleasQtty
OEI1,LineType
OEI1,TranType
OEI1,Text
OEI1,OwnerCode
OEI1,StockPrice
OEI1,ConsumeFCT
OEI1,LstByDsSum
OEI1,StckINMPr
OEI1,LstBINMPr
OEI1,StckDstFc
OEI1,StckDstSc
OEI1,LstByDsFc
OEI1,LstByDsSc
OEI1,StockSum
OEI1,StockSumFc
OEI1,StockSumSc
OEI1,StckSumApp
OEI1,StckAppFc
OEI1,StckAppSc
OEI1,ShipToCode
OEI1,ShipToDesc
OEI1,StckAppD
OEI1,StckAppDFC
OEI1,StckAppDSC
OEI1,BasePrice
OEI1,GTotal
OEI1,GTotalFC
OEI1,GTotalSC
OEI1,DistribExp
OEI1,DescOW
OEI1,DetailsOW
OEI1,GrossBase
OEI1,VatWoDpm
OEI1,VatWoDpmFc
OEI1,VatWoDpmSc
OEI1,CFOPCode
OEI1,CSTCode
OEI1,Usage
OEI1,TaxOnly
OEI1,WtCalced
OEI1,QtyToShip
OEI1,DelivrdQty
OEI1,OrderedQty
OEI1,CogsOcrCod
OEI1,CiOppLineN
OEI1,CogsAcct
OEI1,ChgAsmBoMW
OEI1,ActDelDate
OEI1,OcrCode2
OEI1,OcrCode3
OEI1,OcrCode4
OEI1,OcrCode5
OEI1,TaxDistSum
OEI1,TaxDistSFC
OEI1,TaxDistSSC
OEI1,PostTax
OEI1,Excisable
OEI1,AssblValue
OEI1,RG23APart1
OEI1,RG23APart2
OEI1,RG23CPart1
OEI1,RG23CPart2
OEI1,CogsOcrCo2
OEI1,CogsOcrCo3
OEI1,CogsOcrCo4
OEI1,CogsOcrCo5
OEI1,LnExcised
OEI1,LocCode
OEI1,StockValue
OEI1,GPTtlBasPr
OEI1,unitMsr2
OEI1,NumPerMsr2
OEI1,SpecPrice
OEI1,CSTfIPI
OEI1,CSTfPIS
OEI1,CSTfCOFINS
OEI1,ExLineNo
OEI1,isSrvCall
OEI1,PQTReqQty
OEI1,PQTReqDate
OEI1,PcDocType
OEI1,PcQuantity
OEI1,LinManClsd
OEI1,VatGrpSrc
OEI1,NoInvtryMv
OEI1,ActBaseEnt
OEI1,ActBaseLn
OEI1,ActBaseNum
OEI1,OpenRtnQty
OEI1,AgrNo
OEI1,AgrLnNum
OEI1,CredOrigin
OEI1,Surpluses
OEI1,DefBreak
OEI1,Shortages
OEI1,UomEntry
OEI1,UomEntry2
OEI1,UomCode
OEI1,UomCode2
OEI1,FromWhsCod
OEI1,NeedQty
OEI1,PartRetire
OEI1,RetireQty
OEI1,RetireAPC
OEI1,RetirAPCFC
OEI1,RetirAPCSC
OEI1,InvQty
OEI1,OpenInvQty
OEI1,EnSetCost
OEI1,RetCost
OEI1,Incoterms
OEI1,TransMod
OEI1,LineVendor
OEI1,DistribIS
OEI1,ISDistrb
OEI1,ISDistrbFC
OEI1,ISDistrbSC
OEI1,IsByPrdct
OEI1,ItemType
OEI1,PriceEdit
OEI1,PrntLnNum
OEI1,LinePoPrss
OEI1,FreeChrgBP
OEI1,TaxRelev
OEI1,LegalText
OEI1,ThirdParty
OEI1,LicTradNum
OEI1,InvQtyOnly
OEI1,UnencReasn
OEI1,ShipFromCo
OEI1,ShipFromDe
OEI1,FisrtBin
OEI1,AllocBinC
OEI1,ExpType
OEI1,ExpUUID
OEI1,ExpOpType
OEI1,DIOTNat
OEI1,MYFtype
OEI1,GPBefDisc
OEI1,ReturnRsn
OEI1,ReturnAct
OEI1,StgSeqNum
OEI1,StgEntry
OEI1,StgDesc
OEI1,ItmTaxType
OEI1,SacEntry
OEI1,NCMCode
OEI1,HsnEntry
OEI1,OriBAbsEnt
OEI1,OriBLinNum
OEI1,OriBDocTyp
OEI1,IsPrscGood
OEI1,IsCstmAct
OEI1,EncryptIV
OEI1,ExtTaxRate
OEI1,ExtTaxSum
OEI1,TaxAmtSrc
OEI1,ExtTaxSumF
OEI1,ExtTaxSumS
OEI1,StdItemId
OEI1,CommClass
OEI1,VatExEntry
OEI1,VatExLN
OEI1,NatOfTrans
OEI1,ISDtCryImp
OEI1,ISDtRgnImp
OEI1,ISOrCryExp
OEI1,ISOrRgnExp
OEI1,NVECode
OEI1,PoNum
OEI1,PoItmNum
OEI1,IndEscala
OEI1,CESTCode
OEI1,CtrSealQty
OEI1,CNJPMan
OEI1,UFFiscBene
OEI1,CUSplit
OEI1,LegalTIMD
OEI1,LegalTTCA
OEI1,LegalTW
OEI1,LegalTCD
OEI1,RevCharge
OEI1,ListNum
OTRSS,State
OTRSS,IEST
OCLT,Code
OCLT,Name
OCLT,DataSource
OCLT,UserSign
OCLT,Active
POR8,DocEntry
POR8,PackageNum
POR8,ItemCode
POR8,Quantity
POR8,LogInstanc
POR8,ObjType
POR8,UomEntry
POR8,unitMsr
POR8,NumPerMsr
INV3,DocEntry
INV3,ExpnsCode
INV3,LineTotal
INV3,TotalFrgn
INV3,TotalSumSy
INV3,PaidToDate
INV3,PaidFC
INV3,PaidSys
INV3,Comments
INV3,ObjType
INV3,LogInstanc
INV3,DistrbMthd
INV3,TaxStatus
INV3,VatGroup
INV3,VatPrcnt
INV3,VatSum
INV3,VatSumFrgn
INV3,VatSumSy
INV3,DedVatSum
INV3,DedVatSumF
INV3,DedVatSumS
INV3,IsAcquistn
INV3,TaxCode
INV3,TaxType
INV3,WTLiable
INV3,VatApplied
INV3,VatAppldFC
INV3,VatAppldSC
INV3,EquVatPer
INV3,EquVatSum
INV3,EquVatSumF
INV3,EquVatSumS
INV3,LineVat
INV3,LineVatF
INV3,LineVatS
INV3,BaseMethod
INV3,Stock
INV3,LstPchPrce
INV3,AnalysRpt
INV3,BaseAbsEnt
INV3,BaseType
INV3,BaseRef
INV3,BaseLnNum
INV3,LineNum
INV3,Status
INV3,TrgType
INV3,TrgAbsEnt
INV3,StDstr
INV3,StDstrSC
INV3,StDstrFC
INV3,FixCurr
INV3,VatDscntPr
INV3,OcrCode
INV3,TaxDistMtd
INV3,OcrCode2
INV3,OcrCode3
INV3,OcrCode4
INV3,OcrCode5
INV3,Project
INV3,VatGrpSrc
INV3,DrawnTotal
INV3,DrawnFC
INV3,DrawnSC
INV3,GrsAmount
INV3,GrsFC
INV3,GrsSC
INV3,BaseTotal
INV3,RetReqLC
INV3,RetReqFC
INV3,RetReqSC
INV3,RRVatLC
INV3,RRVatFC
INV3,RRVatSC
INV3,EncryptIV
INV3,ExtTaxRate
INV3,ExtTaxSum
INV3,TaxAmtSrc
INV3,ExtTaxSumF
INV3,ExtTaxSumS
INV3,CUSplit
CPV6,DocEntry
CPV6,InstlmntID
CPV6,ObjType
CPV6,LogInstanc
CPV6,DueDate
CPV6,Status
CPV6,DunnLevel
